,panel_net,mom_slow_net,mom_fast_net,panel_churn,mom_slow_churn,mom_fast_churn,hedge_net,w_panel,w_mom_slow,w_mom_fast
2025-06-18,-0.0037650535588165846,0.0094091449323949,0.007096119189948865,1.0,0.0,1.0,0.001994427330358902,0.5214430867058533,0.24288168240518304,0.23567523088896358
2025-06-20,0.007190351457437701,-0.006828017643316864,-0.004429185704035536,1.0,0.0,0.0,0.0010388731408240272,0.5208123647881439,0.2432599684852676,0.23592766672658866
2025-06-23,0.023594475212068627,0.016845953316819706,0.02067491024256237,2.0,1.0,1.0,0.021267526315921045,0.5214851095744767,0.2428581994282258,0.2356566909972974
2025-06-24,0.015540140256758761,0.011233381853552235,0.006648598349534314,1.0,1.0,0.0,0.01240008932916991,0.5217399123314994,0.242632761938177,0.23562732573032358
2025-06-25,0.0019403272510021283,-0.011420869523857643,0.004229850077175468,1.0,0.0,0.0,-0.0007619188974566839,0.5220839139373376,0.24257325115224063,0.23534283491042185
2025-06-26,0.02402400110109445,0.016169072019586322,0.010471939437345515,2.0,0.0,0.0,0.018930144125121295,0.5223798371586419,0.2420306887364726,0.2355894741048855
2025-06-27,0.01096140452818739,0.007021773892258072,0.008828054056710721,2.0,0.0,0.0,0.009506743768697127,0.5229385592073619,0.24189022193262524,0.2351712188600129
2025-06-30,0.009459788841139627,0.01301114952980594,0.0031852453038331294,2.0,0.0,1.0,0.008842998377851467,0.5230982989920235,0.24176401154232932,0.23513768946564728
2025-07-01,-0.024784488061093752,-0.026441284011976023,-0.034384488420448875,2.0,0.0,1.0,-0.027440033269373516,0.5231659206522029,0.24197565944061955,0.23485841990717743
2025-07-02,0.024688664976693385,-0.0030354166223342713,0.017168728409864647,3.0,0.0,0.0,0.01621516101668314,0.5234575770324101,0.2420263347000387,0.23451608826755121
2025-07-03,0.005229199601161602,0.007658638189262194,0.015503096049807338,1.0,0.0,0.0,0.008224683622571307,0.5243883924429192,0.24104921181567418,0.23456239574140667
2025-07-07,-0.013943109092306633,0.012063308805832987,0.011833651658875769,3.0,0.0,0.0,-0.0016195250345338837,0.5240584298775011,0.24102046862623194,0.23492110149626694
2025-07-08,0.0030294489055513107,-0.013829812553297738,-0.014925351648948482,2.0,0.0,0.0,-0.005275535005776374,0.5227020172993972,0.2417131202145162,0.23558486248608657
2025-07-09,0.02065202797545185,0.010781324691746643,0.006474669367845169,2.0,1.0,1.0,0.014937231553861376,0.5236135557072376,0.24127889436234634,0.23510754993041613
2025-07-10,-0.01925211852288289,-0.009019017846784902,-0.03983371546863801,3.0,0.0,1.0,-0.02161553629833966,0.5242418849236198,0.2410682098483217,0.23468990522805835
2025-07-11,-0.011590764549074668,-0.006685582224874809,0.005990227412168888,1.0,0.0,1.0,-0.006294836936213269,0.5245007636883311,0.24170610998746891,0.23379312632420005
2025-07-14,0.006678179808470297,0.038250721739725733,0.026121122856336942,1.0,0.0,0.0,0.018866185154321584,0.5239171888618583,0.24168601047795937,0.2343968006601823
2025-07-15,0.032000134457699,-0.0010546041263422106,0.012343204075864644,1.0,0.0,0.0,0.01936418334578046,0.5225758611968422,0.24267089092394295,0.23475324787921503
2025-07-16,0.012498243311230433,0.023744915347960527,0.019508319279961772,1.0,0.0,0.0,0.016859000151715573,0.5239621179463182,0.24163151427802396,0.2344063677756579
2025-07-17,0.01545488982184858,0.016119958055395085,0.01380592235043232,2.0,0.0,0.0,0.01522908034703029,0.5234822483081235,0.24198105330576,0.23453669838611643
2025-07-18,-0.0033189965254461305,0.004722378901376019,0.021863269602778363,1.0,0.0,0.0,0.004531628608233707,0.5235070644115213,0.24202632469902877,0.23446661088945
2025-07-21,-0.007431725790034778,0.0016878594490066974,0.004319929978550796,1.0,0.0,0.0,-0.002459051200911127,0.5226435209679853,0.24203547139558176,0.23532100763643313
2025-07-22,-0.009775417135243065,-0.039784147955686744,-0.021654636940916884,2.0,1.0,1.0,-0.01984432849613678,0.5220977080297882,0.24224619105095122,0.2356561009192606
2025-07-23,0.02694922665398473,-0.0015523378361998648,0.012830987724324746,2.0,0.0,2.0,0.01674793114649144,0.5232011070613193,0.24123314187578399,0.23556575106289676
2025-07-24,0.0024120428366152255,0.0004381626046660413,0.0025752298293614997,1.0,1.0,1.0,0.0019761149184418683,0.5243215430649352,0.24030711300996255,0.23537134392510226
2025-07-25,0.006380336603946584,0.011411276081740862,0.01224385504584924,2.0,0.0,1.0,0.008969194567813938,0.5243695355054938,0.24022950957102995,0.23540095492347637
2025-07-28,0.011887016497226715,-0.0031617048943107418,0.008490020178409127,1.0,1.0,0.0,0.007469809535405062,0.5240844478103406,0.2403527001784649,0.2355628520111946
2025-07-29,-0.014281638657816472,-0.011871899840648735,0.0006130809995779826,0.0,1.0,0.0,-0.010194352048980584,0.5245703859963937,0.23981648405290745,0.2356131299506988
2025-07-30,-0.02343188893567664,0.024124037257511333,0.024864724911434433,1.0,0.0,0.0,-0.0006260577746182569,0.5241198972472575,0.23973181971357424,0.2361482830391683
2025-07-31,-0.043504113912027395,0.026211395655371117,-0.031655081873892356,1.0,0.0,2.0,-0.023891096021460424,0.5216091803541174,0.24097802971990775,0.23741278992597487
2025-08-01,-0.04163308543547306,-0.02696348104184983,-0.02397224342716131,1.0,0.0,1.0,-0.03387470408404,0.5194558172419429,0.24352245862825853,0.23702172412979872
2025-08-04,0.007700426265399647,0.0178401725649389,0.02617392278056944,1.0,0.0,0.0,0.014560993463587035,0.5186094212821118,0.24387579752284622,0.23751478119504188
2025-08-05,-0.004808903799047193,-0.014653317365185381,-0.012793646342418011,0.0,0.0,0.0,-0.009112491270587993,0.5178621141447601,0.24404347705877788,0.23809440879646201
2025-08-06,-0.008705684651331664,0.02396344201932199,-0.0187363595249684,1.0,0.0,1.0,-0.0031286733962940247,0.5183301132094137,0.24375957052304373,0.2379103162675426
2025-08-07,-0.002145453479843517,-0.0037609868985253314,0.014073335097340581,1.0,0.0,0.0,0.0013044694283760008,0.5177205234754664,0.24514898618856268,0.2371304903359708
2025-08-08,-0.020040596902274624,0.006702449971630053,-0.009909552370178357,3.0,0.0,1.0,-0.01108271632734425,0.5173449957324677,0.24488807245219996,0.2377669318153324
2025-08-11,-0.0039709707652909225,0.00780451566472995,-0.010140375926623866,0.0,0.0,1.0,-0.0025437499795249586,0.5163713452763292,0.24580376437113446,0.23782489035253618
2025-08-12,0.011077525284271047,0.008103708244805887,0.010629357425890587,1.0,1.0,0.0,0.010238544813375572,0.5162161355827596,0.246338286853194,0.23744557756404644
2025-08-13,0.028030065058218666,-0.018048321408274687,-0.00932987988492399,1.0,1.0,0.0,0.007812600806922917,0.5163070762698703,0.2462278660240836,0.2374650577060462
2025-08-14,0.0018598611613424392,0.006726286922591473,-0.00976165370224232,0.0,1.0,0.0,0.00030184944210513037,0.5184987120719045,0.24489187261947473,0.23660941530862095
2025-08-15,0.010560490021727468,-0.026609481959559367,0.0019858221158982983,0.0,1.0,0.0,-0.00057897832745983,0.5186679796119239,0.2452222960600051,0.23610972432807092
2025-08-18,0.00558759970661545,0.0031586103242426575,0.002045560922152986,0.0,0.0,1.0,0.004158451432581382,0.5198800563807192,0.24388422198486223,0.2362357216344185
2025-08-19,-0.01100557696757287,-0.044106386317747805,-0.011599811845020977,1.0,0.0,0.0,-0.019216964073832034,0.520036079726479,0.2438330071218674,0.2361309131516537
2025-08-20,-0.002647188897696292,-0.0031645166942233516,-0.0054322981914288375,0.0,0.0,1.0,-0.00343137266631801,0.5209313065450797,0.24256080338151084,0.23650789007340947
2025-08-21,-0.0010525239334885361,-0.011977476568745779,-0.0033854063673958157,0.0,0.0,0.0,-0.004254150949246429,0.5210170850869837,0.24257438994017358,0.23640852497284268
2025-08-22,0.03329429495812978,0.004960323527299582,0.010366412980255571,0.0,1.0,0.0,0.02101100724592229,0.5213672746578127,0.24218117110467885,0.2364515542375084
2025-08-25,-0.02663491221779346,0.01703293160175597,0.007879292961196938,1.0,0.0,0.0,-0.007952322970320967,0.5227119382564588,0.24136534570894336,0.2359227160345979
2025-08-26,0.013111745932455529,0.00562591274045036,0.00423952930411553,1.0,0.0,1.0,0.0091953259509104,0.5206606729983468,0.2426329955192872,0.23670633148236597
2025-08-27,0.006908675692355648,-0.008267310352889598,0.0037834109710144603,0.0,0.0,1.0,0.0024902409812230003,0.5210888715013678,0.24245110131147182,0.23646002718716028
2025-08-28,0.0052392931546945505,0.01295685744611593,0.01170670499745959,1.0,0.0,1.0,0.008635899686206734,0.521572155269195,0.24190379574639925,0.23652404898440568
2025-08-29,-0.008591661888294706,-0.004957253949869456,-0.033993972682605254,2.0,0.0,1.0,-0.01372381843169175,0.5212001103910696,0.24212333099485106,0.23667655861407919
2025-09-02,-0.009142517836133327,0.008799088371993577,0.004650500924614165,2.0,0.0,0.0,-0.0015398356419589958,0.5217606487061537,0.24256879297223713,0.23567055832160924
2025-09-03,0.005131689151848253,0.007841748282083246,0.017477768910949543,2.0,0.0,1.0,0.008703880995983581,0.5209275414048876,0.2430956751017541,0.23597678349335835
2025-09-04,0.023154555654713322,-0.0002995894379751081,0.03581352954483944,0.0,0.0,1.0,0.020446721105614914,0.5205366218044706,0.2430515331318857,0.2364118450636437
2025-09-05,0.005188852768424994,-0.01174916439713558,0.023509908377292648,0.0,0.0,1.0,0.0054352520545098044,0.5208308213541344,0.24199405175877878,0.23717512688708683
2025-09-08,-0.006108158657971761,0.0007727690603738235,0.006228776810415855,2.0,0.0,0.0,-0.0015118868521915704,0.5208021613137992,0.2411215428849333,0.23807629580126763
2025-09-09,0.004724053404036255,0.027979368154709732,0.005794740825668036,1.0,0.0,0.0,0.010589418267380543,0.520299412324204,0.24123711426806368,0.23846347340773233
2025-09-10,0.01217786873383009,0.009155493079365806,0.03665193197565434,1.0,0.0,0.0,0.01727637797003408,0.5196578354565964,0.24211918138405347,0.23822298315935028
2025-09-11,0.027740982398737124,-0.0011462850844364085,0.009998523935194218,1.0,0.0,0.0,0.01651487374373855,0.5191003800858868,0.24170599234082976,0.23919362757328355
2025-09-12,0.0029554732401746078,0.016120122279451365,-0.00022397873181985903,1.0,0.0,0.0,0.005366195527551322,0.5203238624001256,0.24081040164112397,0.23886573595875032
2025-09-15,0.028046054766148486,0.009987630621937785,0.031113239426349065,1.0,0.0,0.0,0.024419355433615095,0.5200600744070469,0.24135464011173108,0.23858528548122193
2025-09-16,0.006792109783242295,-0.008537591907305594,0.00889676470871681,1.0,0.0,1.0,0.0036062621229558545,0.52045552903599,0.24062392352520434,0.23892054743880578
2025-09-17,0.00029556595517632586,-0.0025206324674600378,-0.029405892885550105,2.0,0.0,0.0,-0.00748452189142549,0.5208033002074189,0.24001081293442325,0.23918588685815778
2025-09-18,0.0173699524330706,0.013666565214642898,0.042435044827635014,1.0,0.0,0.0,0.022447836249858,0.5216531428172231,0.24026032825269386,0.2380865289300831
2025-09-19,-0.0029887101945714747,0.007154578253949421,-0.000943394372528846,1.0,0.0,0.0,-6.716810891347008e-05,0.5210957099182069,0.2398170077235976,0.23908728235819557
2025-09-22,-0.0047616918701206545,-0.002533218389533206,0.008451212636364799,0.0,0.0,0.0,-0.0010680001198168634,0.5207759064643621,0.24018089135153556,0.2390432021841023
2025-09-23,-0.018398714732039613,-0.00676714080647256,-0.00011423848366687306,1.0,0.0,0.0,-0.011226371211784568,0.5203717739726553,0.24010684496528534,0.2395213810620594
2025-09-24,-0.014319186319149855,-0.008607254188254957,-0.02902562790971064,1.0,0.0,0.0,-0.016477161243056523,0.5195878836928857,0.24033147159046886,0.24008064471664545
2025-09-25,-0.02848126554559427,-0.0037814172032069417,0.0030888009833538455,0.0,0.0,0.0,-0.014975897125760175,0.5198227697757936,0.2407286987282793,0.23944853149592707
2025-09-26,0.0009192244320724482,0.004857302243748918,0.0033364976904188457,0.0,0.0,0.0,0.002450469635814876,0.51834825288777,0.24129419839563535,0.2403575487165947
2025-09-29,0.004534536985228543,0.01664071718730683,0.030104189719345736,0.0,1.0,1.0,0.013604166990936183,0.5181815668309993,0.24141617280277777,0.2404022603662228
2025-09-30,-0.0006538951680153579,-0.003626217053761426,0.019055975891176878,0.0,2.0,1.0,0.0033828149705581,0.5171943075002747,0.2415695792969126,0.24123611320281274
2025-10-01,0.03774246901021875,-0.018327792170063195,0.02696128415458802,0.0,0.0,0.0,0.021608164463452526,0.5167551558165531,0.24121385194044687,0.24203099224299995
2025-10-02,0.015576430887855616,0.0005400211159688478,-0.010377534558566123,0.0,1.0,0.0,0.005691116254269824,0.5185029920788421,0.23919658854101777,0.2423004193801402
2025-10-03,0.005668552701942553,-0.027621060808209398,0.0038989097509444606,1.0,1.0,0.0,-0.002712919057647766,0.5195791092432838,0.23893735251485737,0.24148353824185886
2025-10-06,-0.010959009230658215,0.01889562584756928,-0.05495802861430662,0.0,0.0,0.0,-0.014502623610162413,0.5204921917059129,0.23768978123215034,0.24181802706193684
2025-10-07,-0.015617341723152803,0.0062922743866571,0.010140033279321966,2.0,0.0,0.0,-0.004193678541951097,0.5207419371153623,0.23929941900279528,0.23995864388184243
2025-10-08,0.002764204349168391,0.014600554865874379,0.010216834137711683,1.0,0.0,0.0,0.007396579555098927,0.5194925457311574,0.23982618962820904,0.2406812646406335
2025-10-09,0.008039046106745404,-0.0003163423516210721,-0.019164058784014244,1.0,0.0,0.0,-0.000518980314220824,0.5189871377930774,0.24018914650438591,0.24082371570253672
2025-10-10,-0.03621647964365641,0.0013656856708608538,-0.04985805089128722,2.0,0.0,1.0,-0.030461658615348528,0.5199192979463106,0.2401987233996101,0.2398819786540792
2025-10-13,0.026363458943534205,0.007611385366818564,0.027491326940232524,2.0,1.0,1.0,0.022098517342576535,0.5192873272300738,0.24180765433490456,0.2389050184350217
2025-10-14,-0.022020782322281846,0.022514799770305904,-0.017158721376306734,1.0,0.0,0.0,-0.010121581168075102,0.5197518599231518,0.24107276469405373,0.23917537538279446
2025-10-15,0.012180181599508918,0.018217350075238763,0.03523482061845118,1.0,0.0,0.0,0.019151494060396165,0.5184507905210989,0.24272883111605362,0.23882037836284742
2025-10-16,0.002909099912327685,-0.011831901100501805,0.02334717487660683,1.0,1.0,0.0,0.00422927560392506,0.517691350638157,0.2426807527729122,0.23962789658893077
2025-10-17,-0.03278458286678787,-0.012355350089165143,-0.014102804777680037,1.0,0.0,0.0,-0.02334884230741229,0.5175461226633487,0.24186280051805034,0.24059107681860115
2025-10-20,0.027819450668048622,0.02175820619266518,0.0029158212261178873,2.0,0.0,0.0,0.020346852555516975,0.5165205254951045,0.2424213055527375,0.24105816895215798
2025-10-21,0.0017379901735252365,-0.025669891781359516,-0.018742377350261668,2.0,0.0,0.0,-0.009827128866553595,0.5173305401977969,0.2424926180277625,0.24017684177444057
2025-10-22,-0.006263478135653125,-0.016402906143034968,-0.009944254579095424,1.0,0.0,0.0,-0.009596420757517193,0.518586789697387,0.24168639573863968,0.23972681456397324
2025-10-23,0.020579344001319853,0.014734306087424617,0.006284488058580284,1.0,0.0,1.0,0.015742087461570388,0.5189496906243481,0.2413410948051731,0.23970921457047872
2025-10-24,0.026638376188842832,-0.004004643328272735,0.008515072990091984,2.0,0.0,0.0,0.014908826918381538,0.5194767325727148,0.24128984427474168,0.23923342315254342
2025-10-27,0.012436910296904672,0.003864587963255358,0.0018152220290355392,0.0,0.0,1.0,0.007839058773956164,0.520755964260517,0.24033249537707244,0.2389115403624106
2025-10-28,-0.004702633128238561,-0.0031142514407224518,-0.011946492847444829,0.0,1.0,2.0,-0.006049664974550083,0.5212587525939669,0.2401318639322229,0.23860938347381014
2025-10-29,-0.008316675775125626,0.006178661275294169,0.006469484990965743,0.0,0.0,1.0,-0.001309988446014394,0.5214060953798056,0.24027987577627635,0.23831402884391809
2025-10-30,-0.03513672870614452,-0.050732304510072455,-0.009660003038320856,0.0,0.0,0.0,-0.03280854405181233,0.5206388461827341,0.2406577572498563,0.2387033965674096
2025-10-31,0.01131411985704415,0.009288621775602524,0.00010505801146998284,0.0,0.0,0.0,0.008139876663443147,0.5203627825166287,0.23978055765339507,0.23985665982997614
2025-11-03,-0.001626571869121629,-0.019879735155513483,0.010939566861854712,0.0,0.0,1.0,-0.0029953901945020227,0.5207095258003823,0.23983829719578556,0.2394521770038322
2025-11-04,-0.03383289289660178,-0.03785626638230159,-0.03392925924276413,1.0,1.0,0.0,-0.03481757677515894,0.5208578961477707,0.23898879512272,0.24015330872950927
2025-11-05,0.03558101698440256,-0.008492490117499085,0.03916653826389845,0.0,0.0,0.0,0.02591589795998141,0.5209655788399011,0.23883632381277461,0.2401980973473242
2025-11-06,0.04861518354845418,-0.0073373349127603404,-0.0023692379301838793,1.0,0.0,1.0,0.02306762760730991,0.5220197500359536,0.23711481934509926,0.24086543061894722
2025-11-07,0.008982394155045464,0.030535028508887747,-0.01543971406694448,1.0,0.0,0.0,0.008209225970744385,0.5248196237388093,0.2356019366905514,0.23957843957063937
2025-11-10,-0.0011597509978506313,0.015549587208286845,0.04824308279092119,1.0,0.0,0.0,0.01457263402218274,0.5249019299723627,0.2367078169218116,0.23839025310582568
2025-11-11,-0.011764919179775919,-0.008571675943295923,-0.03920710870587337,1.0,0.0,1.0,-0.017597218113260517,0.5231659953326346,0.2367542920413786,0.24007971262598676
2025-11-12,-0.023617666647185637,-0.008864163871896405,0.0023220644310684158,0.0,0.0,0.0,-0.01391871084981208,0.5238054311214223,0.23720267353730037,0.23899189534127727
2025-11-13,-0.02315922619167521,-0.030433038979554333,-0.04550725257721725,0.0,0.0,0.0,-0.0302456519894206,0.5227382752177753,0.23745396715434736,0.23980775762787732
2025-11-14,0.01117879070422756,-0.007280801297059695,0.014572289253173555,0.0,0.0,1.0,0.007606849616651383,0.5235158196419424,0.23744419354733245,0.2390399868107252
2025-11-17,-0.023631392530214845,-0.020329168153097155,-0.0008949824497276696,1.0,0.0,0.0,-0.017406888962450476,0.5239078416158635,0.23670263583845666,0.23938952254567994
2025-11-18,-0.0017777243659424413,-0.004361062814543736,-0.04207326603434528,1.0,1.0,0.0,-0.0120686495509451,0.5232224538256837,0.2365569638407966,0.24022058233351978
2025-11-19,-0.018508271301001446,-0.004488094031702213,-0.001466678007226292,1.0,1.0,1.0,-0.011118346681180481,0.5243511106843807,0.23693867270591032,0.23871021660970893
2025-11-20,-0.06278883745987866,-0.027765539733842364,-0.05192123122355023,0.0,0.0,1.0,-0.05187944416977325,0.5235373020094722,0.23726848409567075,0.23919421389485698
2025-11-21,-0.03266669480869955,-0.01115690711220052,0.016056630609734134,1.0,0.0,1.0,-0.015903491707015677,0.5229565832138364,0.23811452223967575,0.23892889454648783
2025-11-24,0.009399471102592058,0.03025946885859939,0.05934885242436283,0.0,1.0,1.0,0.026386063209808103,0.5211143111150145,0.2383499038666209,0.24053578501836462
2025-11-25,-0.003900022244426722,0.008594893781537105,0.013556428282891868,1.0,0.0,1.0,0.0033036941194804384,0.5195007375188258,0.2386550450642249,0.24184421741694934
2025-11-26,0.028608954355900867,0.0056561830281703545,0.015503635575104962,0.0,0.0,1.0,0.019948803947546827,0.518714765486825,0.2389200632706934,0.24236517124248153
2025-11-28,0.013062114125130217,0.014306538122688487,0.02495843912358679,1.0,0.0,0.0,0.016239099085648644,0.5196579152884719,0.23820354596161653,0.24213853874991154
2025-12-01,-0.010349394133638334,-0.008590961866501138,0.0011016625089702958,0.0,0.0,1.0,-0.007152877184852078,0.5193110512262156,0.23810676465898808,0.24258218411479626
2025-12-02,-0.004943224983476657,0.014129740414128364,-0.007199976469405622,0.0,0.0,0.0,-0.0009515936548761899,0.5189623154283188,0.23803475056740775,0.2430029340042735
2025-12-03,-4.775622860782715e-05,0.01094028722138681,-0.012233317595039686,1.0,0.0,1.0,-0.00038116701262611236,0.5185266587850483,0.23878944193158158,0.24268389928337009
2025-12-04,0.015126288340743886,-0.0011204304089321715,-0.021467703418545758,1.0,0.0,0.0,0.002378830743472305,0.5185622249712349,0.23935749878820156,0.24208027624056355
2025-12-05,-0.025841711556563264,0.00026055426588519025,0.0132663977018496,1.0,1.0,0.0,-0.010178595246459154,0.5199496819905796,0.2391804877138657,0.24086983029555467
2025-12-08,0.014738312208104844,0.009719533694131182,0.020981406478815193,1.0,1.0,2.0,0.015046477018144912,0.5182389752815714,0.2397038871636344,0.24205713755479416
2025-12-09,0.011035417809635684,-0.0021989190525995013,0.003034217188503386,0.0,1.0,1.0,0.005927481250247379,0.5182052630155366,0.23943580920527943,0.24235892777918402
2025-12-10,0.0030326270798907897,0.005277480360217061,0.027267040231485407,1.0,0.0,0.0,0.009439063292117102,0.5187610640879909,0.23902738463477546,0.24221155127723368
2025-12-11,-0.01688337008518792,0.005770791972415405,-0.004832674605747692,1.0,1.0,1.0,-0.0085433882567285,0.5180624464326791,0.2388180423493078,0.24311951121801317
2025-12-12,-0.03150305927807787,-0.036386318280555205,-0.042098333315484814,1.0,1.0,0.0,-0.03525069912082727,0.5171549005244904,0.23953653753460488,0.24330856194090467
2025-12-15,-0.02608692168515536,0.016194285634411498,0.004800237087879208,2.0,1.0,1.0,-0.008457138873181969,0.5175618473133128,0.23947931945582546,0.24295883323086181
2025-12-16,-0.0024110231773090125,-0.0025075969413664487,-0.009483447672058257,1.0,0.0,1.0,-0.004157355709382375,0.5156452740924893,0.24072041682232795,0.2436343090851828
2025-12-17,-0.03361069140339161,-0.028034196197247452,-0.04120527731570852,1.0,0.0,1.0,-0.034116083229505996,0.5158343073545,0.240803780187246,0.24336191245825398
2025-12-18,-0.009157870259493106,0.02122593780240297,0.03142783235944494,0.0,1.0,1.0,0.008030329073208924,0.5158888150106886,0.24111141729826693,0.24299976769104442
2025-12-19,0.007412008816163033,0.021332465095326752,-0.0009033822369977802,1.0,0.0,2.0,0.008747102927603225,0.5140263477419327,0.24177873643175382,0.24419491582631367
2025-12-22,0.01217666365732247,0.012673504748947276,0.0017530953785499144,1.0,0.0,0.0,0.009756881353022866,0.5138815482812688,0.24241825365430095,0.2437001980644302
2025-12-23,-0.0039055455734959463,0.010115060611853854,-0.0010351017932886952,0.0,0.0,0.0,0.00019373876987103036,0.51414251136207,0.24256666753048403,0.24329082110744593
2025-12-24,-0.003733386605672979,0.00278023199350134,0.0031697861554762143,1.0,0.0,1.0,-0.00047106169150031257,0.513699729745992,0.24307240026458948,0.24322786998941867
2025-12-26,0.004221430598490672,0.0017525056746338832,0.00266087511683973,1.0,1.0,0.0,0.003241032536523732,0.5133477931632744,0.24323835948709713,0.2434138473496284
2025-12-29,-0.002247087927939743,-0.020579854021049705,-0.016633416641322785,0.0,1.0,2.0,-0.010206330993892735,0.513453481316684,0.24316233136050538,0.24338418732281075
2025-12-30,-0.003686677157486976,-0.006555754385632976,-0.0020079313701987975,1.0,1.0,0.0,-0.0039747809954097145,0.5143116265878108,0.24263282563513597,0.2430555477770532
2025-12-31,-0.011729434074489896,-0.012407768160669056,-0.00671373656991725,1.0,0.0,1.0,-0.010674334328028487,0.5143427148346795,0.24250133930807732,0.24315594585724315
2026-01-02,0.013475400477013752,0.03929065567042955,0.0175835226594346,0.0,1.0,1.0,0.020733100677772003,0.5142287060433705,0.2424130524195168,0.24335824153711266
2026-01-05,-0.009535586157925527,0.02890538641112032,-0.03281737944259296,0.0,1.0,1.0,-0.005842685725025311,0.5134442780603887,0.24335899347366513,0.2431967284659461
2026-01-06,-0.007589496192657992,0.017666028347505785,0.04206976313235126,0.0,0.0,1.0,0.010610234655588371,0.5130408422820164,0.24513871742590915,0.24182044029207447
2026-01-07,0.007372801617433848,-0.01744749279741986,0.0027959350607075963,0.0,0.0,1.0,0.000165315414338129,0.511079018234987,0.24549992953779196,0.24342105222722102
2026-02-03,0.018803763197806266,0.023481469985752883,0.020217069026262784,3.0,0.0,1.0,0.020292115313740727,0.5118519816051442,0.24459301608348744,0.24355500231136842
2026-02-04,-0.05503751478173091,-0.0304965167056284,0.004657482992710812,1.0,0.0,1.0,-0.03449215184835863,0.5116919843631581,0.24475687111408662,0.24355114452275517
2026-02-05,-0.04361193893384152,-0.03935496417486447,-0.029636330679776186,0.0,1.0,0.0,-0.03913973612729866,0.5097467314083817,0.24482709650190926,0.24542617208970915
2026-02-06,0.054006523135956885,0.05355930561971552,0.037208994624396675,0.0,0.0,1.0,0.049766251366274994,0.5092678574343366,0.2448158562702503,0.24591628629541332
2026-02-09,0.0319183011299365,0.04360662903961073,0.028935893763526604,1.0,0.0,0.0,0.03404974005346681,0.5096040289945496,0.244977461066559,0.24541850993889153
2026-02-10,-0.03919797169234274,-0.005644181466672005,-0.000620893606831484,1.0,1.0,2.0,-0.02150418075758274,0.5093756306295124,0.24546944302315252,0.24515492634733507
2026-02-11,0.000976580495698524,0.024708436443992083,0.0019325315320744005,0.0,0.0,1.0,0.007056802664898645,0.5074827854674677,0.24628658440699855,0.2462306301255337
2026-02-12,0.0011101633065139598,-0.03434141296253468,-0.0038068636821712754,0.0,0.0,1.0,-0.008862907808753494,0.5068340808059237,0.24720066804931026,0.24596525114476614
2026-02-13,0.01208841667499135,0.036233407755295634,0.010502097845521623,0.0,1.0,1.0,0.017634604323460173,0.5078942492111385,0.2458803803312125,0.24622537045764897
2026-02-17,-0.00243775786544013,-0.015434550971233732,-0.005747503677848487,0.0,0.0,1.0,-0.00645963374578396,0.5073017820423336,0.24684198850873598,0.24585622944893057
2026-02-18,0.019031858580012405,0.012098247877774656,0.0014532879203040066,1.0,0.0,0.0,0.013001131307302266,0.5077301112922761,0.2463770422870193,0.2458928464207047
2026-02-19,-0.020805414110173892,0.010658656555237714,0.009850183757383448,0.0,0.0,1.0,-0.005535142069381122,0.5083729582159391,0.24633005287543078,0.24529698890863014
2026-02-20,-0.012492806749217598,-0.0024734365846800963,-0.0004930849350122847,1.0,0.0,1.0,-0.007063334987693304,0.5067426454489603,0.24716785828472845,0.2460894962663111
2026-02-23,-0.07062180154850058,0.007685103899099599,0.0022216972273054756,0.0,0.0,1.0,-0.0332974414843321,0.5061648488713251,0.24740604510646336,0.24642910602221157
2026-02-24,0.013470801414800318,0.0032494772875290012,0.003969016142299127,0.0,0.0,0.0,0.00857191131858456,0.5032797358791473,0.24899392833563666,0.24772633578521597
2026-02-25,0.0633399587400496,0.003714030037870667,-0.009875318374747902,0.0,0.0,0.0,0.03039023797291299,0.503797489007534,0.24871564681472919,0.24748686417773677
2026-02-26,0.0334157454668644,0.0007473077084135804,0.00840787926899722,0.0,0.0,0.0,0.019179127772187013,0.5065827776025895,0.24767157414232446,0.24574564825508596
2026-02-27,-0.020881502272088216,0.005007632844466222,0.0073761208798247555,1.0,1.0,1.0,-0.007565835312877464,0.5080971570316972,0.24671359788132324,0.24518924508697942
2026-03-02,-0.0016794091382111476,-0.0244920640415985,0.017160762507793265,1.0,1.0,0.0,-0.0026885526359551257,0.5066763006971884,0.24736488548821597,0.24595881381459564
2026-03-03,-0.04243697013529117,-0.04567609462686092,-0.027385023959791366,1.0,1.0,0.0,-0.039516946377215825,0.5067812847555921,0.24623368847627047,0.24698502676813733
2026-03-04,0.021232366973001238,0.003329521888604914,0.010013341722124203,1.0,0.0,0.0,0.014051789633784421,0.5064700603727995,0.2459151391592775,0.24761480046792292
2026-03-05,-0.013938050814027176,-0.017920726032121286,-0.02981398610524714,1.0,0.0,0.0,-0.018843025900266333,0.5072337000916727,0.2453617247800061,0.24740457512832129
2026-03-06,-0.04695802391252028,0.014386142468508703,-0.013030779447183857,1.0,0.0,0.0,-0.023529180351656062,0.507755970534666,0.24540902356877903,0.2468350058965549
2026-03-09,0.029933846029550626,-0.0025504636792176294,0.01410147940511645,0.0,0.0,0.0,0.01798174171739725,0.5052565734630446,0.24736722779617915,0.24737619874077615
2026-03-10,-0.01261097249351717,0.0027993311035069413,-0.0031654048834199497,0.0,0.0,0.0,-0.006480688443122673,0.5065243195006744,0.24630195695489535,0.24717372354443015
