seed,ticker,label
122,TEAM,ai_chip
122,TJX,energy
122,TLT,ai_chip
122,TMO,healthcare
122,TSLA,finance
122,TSM,software
122,TXN,software
122,UNH,giant_tech
122,UNP,datacenter_hw
122,V,utility
122,VLO,ai_chip
122,VRT,industrial
122,VTR,software
122,WDAY,healthcare
122,WDC,software
122,WELL,finance
122,WFC,software
122,WMB,software
122,WMT,energy
122,XLE,finance
122,XLF,software
122,XLI,software
122,XLK,industrial
122,XLU,ai_chip
122,XLV,utility
122,XLY,telecom
122,XOM,consumer
122,ZM,datacenter_hw
122,ZS,consumer
123,AAPL,datacenter_hw
123,ABBV,consumer
123,ADBE,finance
123,ADI,finance
123,AEP,software
123,AFRM,ai_chip
123,AMAT,real_estate
123,AMD,ai_chip
123,AMZN,ai_chip
123,ANET,industrial
123,APH,healthcare
123,APP,healthcare
123,ASML,software
123,ATI,consumer
123,AVGO,ai_chip
123,AXP,finance
123,BA,software
123,BAC,software
123,BLK,utility
123,BMY,finance
123,BWXT,datacenter_hw
123,C,software
123,CAT,ai_chip
123,CME,industrial
123,CMG,giant_tech
123,COHR,software
123,COIN,ai_chip
123,COST,software
123,CRM,datacenter_hw
123,CRWD,energy
123,CRWV,ai_chip
123,CSCO,finance
123,CVS,finance
123,CVX,software
123,D,utility
123,DDOG,giant_tech
123,DE,software
123,DELL,finance
123,DLR,energy
123,DOCU,finance
123,DUK,defensive_bonds
123,EME,giant_tech
123,EMR,consumer
123,EOG,datacenter_hw
123,EQIX,utility
123,ESTC,finance
123,ETN,industrial
123,FDX,energy
123,FTNT,industrial
123,GE,giant_tech
123,GILD,real_estate
123,GLD,healthcare
123,GLW,software
123,GM,industrial
123,GOOG,software
123,GRMN,finance
123,GS,finance
123,GTLB,consumer
123,HD,software
123,HLT,ai_chip
123,HON,datacenter_hw
123,HOOD,ai_chip
123,HPE,healthcare
123,HUBS,ai_chip
123,IBM,datacenter_hw
123,INTC,software
123,INTU,industrial
123,JNJ,giant_tech
123,JPM,ai_chip
123,KLAC,healthcare
123,KMI,consumer
123,KO,giant_tech
123,LHX,consumer
123,LITE,healthcare
123,LLY,consumer
123,LMT,healthcare
123,LOW,ai_chip
123,LRCX,datacenter_hw
123,MA,industrial
123,MCD,software
123,MCHP,benchmark
123,MDB,finance
123,MDT,datacenter_hw
123,META,industrial
123,MMM,software
123,MO,software
123,MPWR,energy
123,MRK,utility
123,MRVL,software
123,MS,consumer
123,MSFT,consumer
123,MU,healthcare
123,NEE,software
123,NEM,industrial
123,NET,industrial
123,NFLX,telecom
123,NOW,datacenter_hw
123,NVDA,industrial
123,NVO,consumer
123,NVTS,software
123,NXPI,consumer
123,OKTA,software
123,ON,industrial
123,ORCL,ai_chip
123,OXY,giant_tech
123,PANW,industrial
123,PCTY,industrial
123,PG,finance
123,PGR,healthcare
123,PH,ai_chip
123,PLTR,datacenter_hw
123,PM,giant_tech
123,PNC,energy
123,PYPL,commodity
123,QCOM,giant_tech
123,RBLX,energy
123,RKLB,consumer
123,ROST,industrial
123,RTX,software
123,SCHW,utility
123,SHOP,finance
123,SMCI,industrial
123,SNOW,healthcare
123,SO,ai_chip
123,SOFI,finance
123,SPCX,industrial
123,SPG,finance
123,SPOT,software
123,SPY,finance
123,T,commodity
123,TEAM,industrial
123,TJX,healthcare
123,TLT,consumer
123,TMO,industrial
123,TSLA,consumer
123,TSM,healthcare
123,TXN,real_estate
123,UNH,software
123,UNP,consumer
123,V,finance
123,VLO,energy
123,VRT,software
123,VTR,industrial
123,WDAY,ai_chip
123,WDC,ai_chip
123,WELL,energy
123,WFC,datacenter_hw
123,WMB,ai_chip
123,WMT,ai_chip
123,XLE,software
123,XLF,datacenter_hw
123,XLI,datacenter_hw
123,XLK,datacenter_hw
123,XLU,consumer
123,XLV,finance
123,XLY,industrial
123,XOM,finance
123,ZM,software
123,ZS,utility
124,AAPL,utility
124,ABBV,software
124,ADBE,datacenter_hw
124,ADI,ai_chip
124,AEP,consumer
124,AFRM,consumer
124,AMAT,datacenter_hw
124,AMD,software
124,AMZN,healthcare
124,ANET,defensive_bonds
124,APH,healthcare
124,APP,consumer
124,ASML,industrial
124,ATI,commodity
124,AVGO,software
124,AXP,ai_chip
124,BA,software
124,BAC,consumer
124,BLK,consumer
124,BMY,finance
124,BWXT,industrial
124,C,energy
124,CAT,software
124,CME,consumer
124,CMG,ai_chip
124,COHR,real_estate
124,COIN,energy
124,COST,software
124,CRM,finance
124,CRWD,energy
124,CRWV,benchmark
124,CSCO,industrial
124,CVS,industrial
124,CVX,commodity
124,D,finance
124,DDOG,datacenter_hw
124,DE,finance
124,DELL,ai_chip
124,DLR,software
124,DOCU,datacenter_hw
124,DUK,giant_tech
124,EME,datacenter_hw
124,EMR,software
124,EOG,ai_chip
124,EQIX,finance
124,ESTC,energy
124,ETN,finance
124,FDX,industrial
124,FTNT,industrial
124,GE,consumer
124,GILD,datacenter_hw
124,GLD,finance
124,GLW,utility
124,GM,industrial
124,GOOG,software
124,GRMN,giant_tech
124,GS,healthcare
124,GTLB,ai_chip
124,HD,telecom
124,HLT,software
124,HON,industrial
124,HOOD,finance
124,HPE,datacenter_hw
124,HUBS,software
124,IBM,ai_chip
124,INTC,software
124,INTU,healthcare
124,JNJ,industrial
124,JPM,software
124,KLAC,datacenter_hw
124,KMI,software
124,KO,utility
124,LHX,ai_chip
124,LITE,software
124,LLY,healthcare
124,LMT,ai_chip
124,LOW,healthcare
124,LRCX,datacenter_hw
124,MA,giant_tech
124,MCD,datacenter_hw
124,MCHP,software
124,MDB,ai_chip
124,MDT,datacenter_hw
124,META,finance
124,MMM,ai_chip
124,MO,consumer
124,MPWR,ai_chip
124,MRK,healthcare
124,MRVL,ai_chip
124,MS,ai_chip
124,MSFT,industrial
124,MU,giant_tech
124,NEE,software
124,NEM,healthcare
124,NET,software
124,NFLX,finance
124,NOW,finance
124,NVDA,industrial
124,NVO,giant_tech
124,NVTS,industrial
124,NXPI,consumer
124,OKTA,giant_tech
124,ON,finance
124,ORCL,industrial
124,OXY,finance
124,PANW,industrial
124,PCTY,industrial
124,PG,software
124,PGR,software
124,PH,software
124,PLTR,healthcare
124,PM,giant_tech
124,PNC,finance
124,PYPL,finance
124,QCOM,software
124,RBLX,utility
124,RKLB,real_estate
124,ROST,industrial
124,RTX,energy
124,SCHW,finance
124,SHOP,energy
124,SMCI,finance
124,SNOW,finance
124,SO,energy
124,SOFI,consumer
124,SPCX,utility
124,SPG,datacenter_hw
124,SPOT,consumer
124,SPY,ai_chip
124,T,giant_tech
124,TEAM,consumer
124,TJX,finance
124,TLT,datacenter_hw
124,TMO,energy
124,TSLA,healthcare
124,TSM,industrial
124,TXN,real_estate
124,UNH,software
124,UNP,healthcare
124,V,software
124,VLO,ai_chip
124,VRT,ai_chip
124,VTR,datacenter_hw
124,WDAY,consumer
124,WDC,software
124,WELL,utility
124,WFC,industrial
124,WMB,healthcare
124,WMT,software
124,XLE,industrial
124,XLF,ai_chip
124,XLI,giant_tech
124,XLK,ai_chip
124,XLU,consumer
124,XLV,consumer
124,XLY,finance
124,XOM,industrial
124,ZM,consumer
124,ZS,industrial
125,AAPL,finance
125,ABBV,healthcare
125,ADBE,software
125,ADI,software
125,AEP,finance
125,AFRM,consumer
125,AMAT,datacenter_hw
125,AMD,finance
125,AMZN,ai_chip
125,ANET,finance
125,APH,ai_chip
125,APP,ai_chip
125,ASML,giant_tech
125,ATI,healthcare
125,AVGO,software
125,AXP,datacenter_hw
125,BA,software
125,BAC,consumer
125,BLK,finance
125,BMY,giant_tech
125,BWXT,energy
125,C,ai_chip
125,CAT,software
125,CME,healthcare
125,CMG,industrial
125,COHR,software
125,COIN,real_estate
125,COST,consumer
125,CRM,software
125,CRWD,software
125,CRWV,ai_chip
125,CSCO,ai_chip
125,CVS,consumer
125,CVX,datacenter_hw
125,D,industrial
125,DDOG,datacenter_hw
125,DE,industrial
125,DELL,giant_tech
125,DLR,industrial
125,DOCU,healthcare
125,DUK,finance
125,EME,datacenter_hw
125,EMR,energy
125,EOG,consumer
125,EQIX,consumer
125,ESTC,benchmark
125,ETN,software
125,FDX,healthcare
125,FTNT,ai_chip
125,GE,consumer
125,GILD,datacenter_hw
125,GLD,industrial
125,GLW,software
125,GM,industrial
125,GOOG,ai_chip
125,GRMN,healthcare
125,GS,finance
125,GTLB,software
125,HD,consumer
125,HLT,finance
125,HON,ai_chip
125,HOOD,finance
125,HPE,energy
125,HUBS,finance
125,IBM,giant_tech
125,INTC,industrial
125,INTU,industrial
125,JNJ,datacenter_hw
125,JPM,software
125,KLAC,software
125,KMI,industrial
125,KO,software
125,LHX,ai_chip
125,LITE,software
125,LLY,giant_tech
125,LMT,energy
125,LOW,utility
125,LRCX,utility
125,MA,consumer
125,MCD,commodity
125,MCHP,healthcare
125,MDB,software
125,MDT,ai_chip
125,META,utility
125,MMM,utility
125,MO,ai_chip
125,MPWR,datacenter_hw
125,MRK,industrial
125,MRVL,ai_chip
125,MS,real_estate
125,MSFT,industrial
125,MU,giant_tech
125,NEE,finance
125,NEM,consumer
125,NET,datacenter_hw
125,NFLX,utility
125,NOW,consumer
125,NVDA,healthcare
125,NVO,ai_chip
125,NVTS,ai_chip
125,NXPI,software
125,OKTA,finance
125,ON,telecom
125,ORCL,energy
125,OXY,energy
125,PANW,healthcare
125,PCTY,industrial
125,PG,software
125,PGR,finance
125,PH,finance
125,PLTR,giant_tech
125,PM,software
125,PNC,ai_chip
125,PYPL,energy
125,QCOM,consumer
125,RBLX,datacenter_hw
125,RKLB,ai_chip
125,ROST,finance
125,RTX,software
125,SCHW,finance
125,SHOP,utility
125,SMCI,industrial
125,SNOW,industrial
125,SO,defensive_bonds
125,SOFI,finance
125,SPCX,consumer
125,SPG,energy
125,SPOT,datacenter_hw
125,SPY,datacenter_hw
125,T,industrial
125,TEAM,healthcare
125,TJX,healthcare
125,TLT,finance
125,TMO,datacenter_hw
125,TSLA,commodity
125,TSM,industrial
125,TXN,industrial
125,UNH,software
125,UNP,real_estate
125,V,finance
125,VLO,healthcare
125,VRT,giant_tech
125,VTR,giant_tech
125,WDAY,software
125,WDC,industrial
125,WELL,software
125,WFC,software
125,WMB,finance
125,WMT,industrial
125,XLE,consumer
125,XLF,consumer
125,XLI,ai_chip
125,XLK,consumer
125,XLU,software
125,XLV,industrial
125,XLY,ai_chip
125,XOM,datacenter_hw
125,ZM,software
125,ZS,industrial
126,AAPL,healthcare
126,ABBV,healthcare
126,ADBE,giant_tech
126,ADI,ai_chip
126,AEP,software
126,AFRM,utility
126,AMAT,consumer
126,AMD,consumer
126,AMZN,datacenter_hw
126,ANET,finance
126,APH,commodity
126,APP,energy
126,ASML,finance
126,ATI,healthcare
126,AVGO,ai_chip
126,AXP,real_estate
126,BA,energy
126,BAC,datacenter_hw
126,BLK,industrial
126,BMY,healthcare
126,BWXT,giant_tech
126,C,software
126,CAT,real_estate
126,CME,software
126,CMG,software
126,COHR,ai_chip
126,COIN,industrial
126,COST,ai_chip
126,CRM,healthcare
126,CRWD,datacenter_hw
126,CRWV,telecom
126,CSCO,energy
126,CVS,finance
126,CVX,software
126,D,industrial
126,DDOG,ai_chip
126,DE,finance
126,DELL,consumer
126,DLR,ai_chip
126,DOCU,industrial
126,DUK,datacenter_hw
126,EME,software
126,EMR,industrial
126,EOG,finance
126,EQIX,consumer
126,ESTC,datacenter_hw
126,ETN,software
126,FDX,software
126,FTNT,software
126,GE,healthcare
126,GILD,ai_chip
126,GLD,finance
126,GLW,consumer
126,GM,ai_chip
126,GOOG,ai_chip
126,GRMN,finance
126,GS,giant_tech
126,GTLB,real_estate
126,HD,energy
126,HLT,industrial
126,HON,consumer
126,HOOD,datacenter_hw
126,HPE,ai_chip
126,HUBS,software
126,IBM,finance
126,INTC,software
126,INTU,datacenter_hw
126,JNJ,finance
126,JPM,consumer
126,KLAC,consumer
126,KMI,industrial
126,KO,finance
126,LHX,consumer
126,LITE,finance
126,LLY,finance
126,LMT,software
126,LOW,industrial
126,LRCX,finance
126,MA,healthcare
126,MCD,benchmark
126,MCHP,datacenter_hw
126,MDB,industrial
126,MDT,datacenter_hw
126,META,software
126,MMM,giant_tech
126,MO,software
126,MPWR,commodity
126,MRK,consumer
126,MRVL,ai_chip
126,MS,energy
126,MSFT,industrial
126,MU,software
126,NEE,software
126,NEM,ai_chip
126,NET,finance
126,NFLX,utility
126,NOW,healthcare
126,NVDA,ai_chip
126,NVO,consumer
126,NVTS,healthcare
126,NXPI,consumer
126,OKTA,utility
126,ON,giant_tech
126,ORCL,finance
126,OXY,industrial
126,PANW,software
126,PCTY,software
126,PG,giant_tech
126,PGR,software
126,PH,consumer
126,PLTR,finance
126,PM,software
126,PNC,utility
126,PYPL,finance
126,QCOM,finance
126,RBLX,ai_chip
126,RKLB,software
126,ROST,energy
126,RTX,industrial
126,SCHW,industrial
126,SHOP,ai_chip
126,SMCI,industrial
126,SNOW,software
126,SO,ai_chip
126,SOFI,industrial
126,SPCX,giant_tech
126,SPG,industrial
126,SPOT,energy
126,SPY,giant_tech
126,T,giant_tech
126,TEAM,industrial
126,TJX,consumer
126,TLT,software
126,TMO,industrial
126,TSLA,datacenter_hw
126,TSM,consumer
126,TXN,healthcare
126,UNH,datacenter_hw
126,UNP,finance
126,V,ai_chip
126,VLO,finance
126,VRT,consumer
126,VTR,energy
126,WDAY,software
126,WDC,ai_chip
126,WELL,healthcare
126,WFC,datacenter_hw
126,WMB,industrial
126,WMT,defensive_bonds
126,XLE,datacenter_hw
126,XLF,ai_chip
126,XLI,datacenter_hw
126,XLK,utility
126,XLU,industrial
126,XLV,industrial
126,XLY,software
126,XOM,healthcare
126,ZM,utility
126,ZS,software
127,AAPL,utility
127,ABBV,energy
127,ADBE,healthcare
127,ADI,consumer
127,AEP,real_estate
127,AFRM,industrial
127,AMAT,software
127,AMD,finance
127,AMZN,software
127,ANET,software
127,APH,finance
127,APP,healthcare
127,ASML,industrial
127,ATI,datacenter_hw
127,AVGO,giant_tech
127,AXP,software
127,BA,consumer
127,BAC,giant_tech
127,BLK,ai_chip
127,BMY,ai_chip
127,BWXT,industrial
127,C,ai_chip
127,CAT,software
127,CME,datacenter_hw
127,CMG,industrial
127,COHR,finance
127,COIN,software
127,COST,giant_tech
127,CRM,finance
127,CRWD,ai_chip
127,CRWV,datacenter_hw
127,CSCO,software
127,CVS,software
127,CVX,software
127,D,ai_chip
127,DDOG,consumer
127,DE,ai_chip
127,DELL,datacenter_hw
127,DLR,industrial
127,DOCU,datacenter_hw
127,DUK,healthcare
127,EME,consumer
127,EMR,industrial
127,EOG,consumer
127,EQIX,healthcare
127,ESTC,giant_tech
127,ETN,healthcare
127,FDX,finance
127,FTNT,energy
127,GE,consumer
127,GILD,datacenter_hw
127,GLD,datacenter_hw
127,GLW,software
127,GM,commodity
127,GOOG,healthcare
127,GRMN,giant_tech
127,GS,ai_chip
127,GTLB,finance
127,HD,software
127,HLT,software
127,HON,utility
127,HOOD,software
127,HPE,industrial
127,HUBS,real_estate
127,IBM,finance
127,INTC,ai_chip
127,INTU,industrial
127,JNJ,software
127,JPM,ai_chip
127,KLAC,giant_tech
127,KMI,software
127,KO,consumer
127,LHX,giant_tech
127,LITE,finance
127,LLY,software
127,LMT,finance
127,LOW,ai_chip
127,LRCX,software
127,MA,ai_chip
127,MCD,industrial
127,MCHP,energy
127,MDB,software
127,MDT,giant_tech
127,META,consumer
127,MMM,ai_chip
127,MO,software
127,MPWR,ai_chip
127,MRK,consumer
127,MRVL,industrial
127,MS,ai_chip
127,MSFT,consumer
127,MU,ai_chip
127,NEE,real_estate
127,NEM,industrial
127,NET,finance
127,NFLX,industrial
127,NOW,industrial
127,NVDA,healthcare
127,NVO,consumer
127,NVTS,software
127,NXPI,finance
127,OKTA,software
127,ON,software
127,ORCL,datacenter_hw
127,OXY,consumer
127,PANW,ai_chip
127,PCTY,telecom
127,PG,finance
127,PGR,healthcare
127,PH,finance
127,PLTR,industrial
127,PM,healthcare
127,PNC,energy
127,PYPL,datacenter_hw
127,QCOM,healthcare
127,RBLX,benchmark
127,RKLB,ai_chip
127,ROST,consumer
127,RTX,energy
127,SCHW,consumer
127,SHOP,industrial
127,SMCI,industrial
127,SNOW,industrial
127,SO,software
127,SOFI,ai_chip
127,SPCX,finance
127,SPG,energy
127,SPOT,energy
127,SPY,datacenter_hw
127,T,industrial
127,TEAM,datacenter_hw
127,TJX,datacenter_hw
127,TLT,software
127,TMO,utility
127,TSLA,finance
127,TSM,finance
127,TXN,consumer
127,UNH,utility
127,UNP,finance
127,V,utility
127,VLO,defensive_bonds
127,VRT,industrial
127,VTR,healthcare
127,WDAY,energy
127,WDC,giant_tech
127,WELL,ai_chip
127,WFC,industrial
127,WMB,finance
127,WMT,software
127,XLE,software
127,XLF,finance
127,XLI,healthcare
127,XLK,commodity
127,XLU,industrial
127,XLV,finance
127,XLY,consumer
127,XOM,datacenter_hw
127,ZM,utility
127,ZS,datacenter_hw
128,AAPL,giant_tech
128,ABBV,industrial
128,ADBE,datacenter_hw
128,ADI,software
128,AEP,finance
128,AFRM,finance
128,AMAT,software
128,AMD,software
128,AMZN,consumer
128,ANET,giant_tech
128,APH,software
128,APP,software
128,ASML,ai_chip
128,ATI,energy
128,AVGO,ai_chip
128,AXP,software
128,BA,datacenter_hw
128,BAC,giant_tech
128,BLK,giant_tech
128,BMY,software
128,BWXT,consumer
128,C,industrial
128,CAT,software
128,CME,consumer
128,CMG,ai_chip
128,COHR,finance
128,COIN,utility
128,COST,healthcare
128,CRM,energy
128,CRWD,datacenter_hw
128,CRWV,consumer
128,CSCO,ai_chip
128,CVS,giant_tech
128,CVX,real_estate
128,D,energy
128,DDOG,ai_chip
128,DE,finance
128,DELL,healthcare
128,DLR,defensive_bonds
128,DOCU,energy
128,DUK,industrial
128,EME,industrial
128,EMR,consumer
128,EOG,healthcare
128,EQIX,finance
128,ESTC,datacenter_hw
128,ETN,datacenter_hw
128,FDX,energy
128,FTNT,software
128,GE,industrial
128,GILD,utility
128,GLD,consumer
128,GLW,software
128,GM,ai_chip
128,GOOG,software
128,GRMN,software
128,GS,healthcare
128,GTLB,healthcare
128,HD,ai_chip
128,HLT,energy
128,HON,industrial
128,HOOD,software
128,HPE,finance
128,HUBS,healthcare
128,IBM,ai_chip
128,INTC,ai_chip
128,INTU,finance
128,JNJ,software
128,JPM,real_estate
128,KLAC,software
128,KMI,healthcare
128,KO,commodity
128,LHX,real_estate
128,LITE,software
128,LLY,software
128,LMT,giant_tech
128,LOW,software
128,LRCX,ai_chip
128,MA,ai_chip
128,MCD,finance
128,MCHP,industrial
128,MDB,industrial
128,MDT,utility
128,META,software
128,MMM,ai_chip
128,MO,software
128,MPWR,software
128,MRK,industrial
128,MRVL,finance
128,MS,healthcare
128,MSFT,finance
128,MU,utility
128,NEE,giant_tech
128,NEM,consumer
128,NET,utility
128,NFLX,healthcare
128,NOW,ai_chip
128,NVDA,datacenter_hw
128,NVO,finance
128,NVTS,ai_chip
128,NXPI,giant_tech
128,OKTA,finance
128,ON,consumer
128,ORCL,datacenter_hw
128,OXY,finance
128,PANW,consumer
128,PCTY,consumer
128,PG,healthcare
128,PGR,consumer
128,PH,industrial
128,PLTR,industrial
128,PM,consumer
128,PNC,datacenter_hw
128,PYPL,healthcare
128,QCOM,datacenter_hw
128,RBLX,finance
128,RKLB,industrial
128,ROST,industrial
128,RTX,datacenter_hw
128,SCHW,industrial
128,SHOP,industrial
128,SMCI,benchmark
128,SNOW,ai_chip
128,SO,software
128,SOFI,energy
128,SPCX,industrial
128,SPG,industrial
128,SPOT,finance
128,SPY,ai_chip
128,T,healthcare
128,TEAM,finance
128,TJX,finance
128,TLT,consumer
128,TMO,consumer
128,TSLA,ai_chip
128,TSM,industrial
128,TXN,telecom
128,UNH,software
128,UNP,datacenter_hw
128,V,datacenter_hw
128,VLO,software
128,VRT,industrial
128,VTR,datacenter_hw
128,WDAY,datacenter_hw
128,WDC,utility
128,WELL,software
128,WFC,software
128,WMB,consumer
128,WMT,industrial
128,XLE,industrial
128,XLF,ai_chip
128,XLI,energy
128,XLK,finance
128,XLU,finance
128,XLV,commodity
128,XLY,finance
128,XOM,giant_tech
128,ZM,consumer
128,ZS,ai_chip
129,AAPL,software
129,ABBV,real_estate
129,ADBE,finance
129,ADI,real_estate
129,AEP,software
129,AFRM,finance
129,AMAT,utility
129,AMD,consumer
129,AMZN,datacenter_hw
129,ANET,finance
129,APH,industrial
129,APP,finance
129,ASML,industrial
129,ATI,software
129,AVGO,software
129,AXP,consumer
129,BA,commodity
129,BAC,industrial
129,BLK,finance
129,BMY,giant_tech
129,BWXT,finance
129,C,energy
129,CAT,finance
129,CME,datacenter_hw
129,CMG,software
129,COHR,datacenter_hw
129,COIN,ai_chip
129,COST,finance
129,CRM,utility
129,CRWD,energy
129,CRWV,utility
129,CSCO,software
129,CVS,energy
129,CVX,healthcare
129,D,ai_chip
129,DDOG,ai_chip
129,DE,industrial
129,DELL,utility
129,DLR,finance
129,DOCU,healthcare
129,DUK,healthcare
129,EME,datacenter_hw
129,EMR,giant_tech
129,EOG,consumer
129,EQIX,ai_chip
129,ESTC,software
129,ETN,industrial
129,FDX,industrial
129,FTNT,software
129,GE,industrial
129,GILD,software
129,GLD,software
129,GLW,healthcare
129,GM,industrial
129,GOOG,industrial
129,GRMN,healthcare
129,GS,ai_chip
129,GTLB,ai_chip
129,HD,software
129,HLT,datacenter_hw
129,HON,consumer
129,HOOD,software
129,HPE,ai_chip
129,HUBS,consumer
129,IBM,finance
129,INTC,consumer
129,INTU,industrial
129,JNJ,consumer
129,JPM,ai_chip
129,KLAC,industrial
129,KMI,finance
129,KO,healthcare
129,LHX,software
129,LITE,giant_tech
129,LLY,energy
129,LMT,healthcare
129,LOW,ai_chip
129,LRCX,industrial
129,MA,software
129,MCD,industrial
129,MCHP,software
129,MDB,industrial
129,MDT,software
129,META,ai_chip
129,MMM,giant_tech
129,MO,consumer
129,MPWR,ai_chip
129,MRK,consumer
129,MRVL,industrial
129,MS,healthcare
129,MSFT,healthcare
129,MU,giant_tech
129,NEE,ai_chip
129,NEM,consumer
129,NET,datacenter_hw
129,NFLX,healthcare
129,NOW,consumer
129,NVDA,finance
129,NVO,finance
129,NVTS,software
129,NXPI,software
129,OKTA,datacenter_hw
129,ON,industrial
129,ORCL,healthcare
129,OXY,software
129,PANW,ai_chip
129,PCTY,utility
129,PG,software
129,PGR,ai_chip
129,PH,finance
129,PLTR,telecom
129,PM,industrial
129,PNC,commodity
129,PYPL,healthcare
129,QCOM,software
129,RBLX,consumer
129,RKLB,ai_chip
129,ROST,giant_tech
129,RTX,ai_chip
129,SCHW,datacenter_hw
129,SHOP,consumer
129,SMCI,software
129,SNOW,ai_chip
129,SO,software
129,SOFI,giant_tech
129,SPCX,finance
129,SPG,datacenter_hw
129,SPOT,utility
129,SPY,consumer
129,T,real_estate
129,TEAM,giant_tech
129,TJX,finance
129,TLT,datacenter_hw
129,TMO,energy
129,TSLA,industrial
129,TSM,ai_chip
129,TXN,finance
129,UNH,datacenter_hw
129,UNP,consumer
129,V,software
129,VLO,energy
129,VRT,energy
129,VTR,industrial
129,WDAY,benchmark
129,WDC,industrial
129,WELL,datacenter_hw
129,WFC,consumer
129,WMB,finance
129,WMT,defensive_bonds
129,XLE,finance
129,XLF,energy
129,XLI,giant_tech
129,XLK,datacenter_hw
129,XLU,software
129,XLV,finance
129,XLY,software
129,XOM,datacenter_hw
129,ZM,ai_chip
129,ZS,industrial
130,AAPL,energy
130,ABBV,finance
130,ADBE,finance
130,ADI,datacenter_hw
130,AEP,industrial
130,AFRM,healthcare
130,AMAT,industrial
130,AMD,finance
130,AMZN,finance
130,ANET,industrial
130,APH,ai_chip
130,APP,ai_chip
130,ASML,software
130,ATI,finance
130,AVGO,software
130,AXP,ai_chip
130,BA,giant_tech
130,BAC,energy
130,BLK,healthcare
130,BMY,ai_chip
130,BWXT,consumer
130,C,telecom
130,CAT,ai_chip
130,CME,datacenter_hw
130,CMG,finance
130,COHR,datacenter_hw
130,COIN,finance
130,COST,consumer
130,CRM,software
130,CRWD,industrial
130,CRWV,consumer
130,CSCO,utility
130,CVS,healthcare
130,CVX,energy
130,D,finance
130,DDOG,utility
130,DE,industrial
130,DELL,software
130,DLR,industrial
130,DOCU,software
130,DUK,commodity
130,EME,consumer
130,EMR,datacenter_hw
130,EOG,giant_tech
130,EQIX,software
130,ESTC,ai_chip
130,ETN,ai_chip
130,FDX,finance
130,FTNT,giant_tech
130,GE,giant_tech
130,GILD,industrial
130,GLD,ai_chip
130,GLW,industrial
130,GM,software
130,GOOG,industrial
130,GRMN,datacenter_hw
130,GS,finance
130,GTLB,datacenter_hw
130,HD,commodity
130,HLT,ai_chip
130,HON,industrial
130,HOOD,software
130,HPE,consumer
130,HUBS,healthcare
130,IBM,finance
130,INTC,giant_tech
130,INTU,datacenter_hw
130,JNJ,giant_tech
130,JPM,healthcare
130,KLAC,ai_chip
130,KMI,consumer
130,KO,industrial
130,LHX,giant_tech
130,LITE,ai_chip
130,LLY,software
130,LMT,consumer
130,LOW,software
130,LRCX,software
130,MA,ai_chip
130,MCD,software
130,MCHP,consumer
130,MDB,healthcare
130,MDT,healthcare
130,META,consumer
130,MMM,datacenter_hw
130,MO,finance
130,MPWR,healthcare
130,MRK,datacenter_hw
130,MRVL,industrial
130,MS,ai_chip
130,MSFT,software
130,MU,energy
130,NEE,ai_chip
130,NEM,consumer
130,NET,consumer
130,NFLX,industrial
130,NOW,industrial
130,NVDA,finance
130,NVO,software
130,NVTS,finance
130,NXPI,datacenter_hw
130,OKTA,industrial
130,ON,software
130,ORCL,energy
130,OXY,giant_tech
130,PANW,software
130,PCTY,industrial
130,PG,real_estate
130,PGR,utility
130,PH,utility
130,PLTR,defensive_bonds
130,PM,datacenter_hw
130,PNC,finance
130,PYPL,software
130,QCOM,software
130,RBLX,software
130,RKLB,real_estate
130,ROST,software
130,RTX,software
130,SCHW,datacenter_hw
130,SHOP,datacenter_hw
130,SMCI,benchmark
130,SNOW,consumer
130,SO,industrial
130,SOFI,healthcare
130,SPCX,healthcare
130,SPG,software
130,SPOT,finance
130,SPY,utility
130,T,ai_chip
130,TEAM,finance
130,TJX,finance
130,TLT,software
130,TMO,consumer
130,TSLA,software
130,TSM,datacenter_hw
130,TXN,consumer
130,UNH,consumer
130,UNP,ai_chip
130,V,consumer
130,VLO,ai_chip
130,VRT,giant_tech
130,VTR,energy
130,WDAY,industrial
130,WDC,ai_chip
130,WELL,industrial
130,WFC,finance
130,WMB,healthcare
130,WMT,software
130,XLE,ai_chip
130,XLF,industrial
130,XLI,finance
130,XLK,energy
130,XLU,healthcare
130,XLV,energy
130,XLY,real_estate
130,XOM,industrial
130,ZM,software
130,ZS,utility
131,AAPL,industrial
131,ABBV,consumer
131,ADBE,ai_chip
131,ADI,industrial
131,AEP,finance
131,AFRM,ai_chip
131,AMAT,healthcare
131,AMD,datacenter_hw
131,AMZN,healthcare
131,ANET,ai_chip
131,APH,giant_tech
131,APP,healthcare
131,ASML,finance
131,ATI,finance
131,AVGO,energy
131,AXP,ai_chip
131,BA,ai_chip
131,BAC,datacenter_hw
131,BLK,giant_tech
131,BMY,consumer
131,BWXT,ai_chip
131,C,software
131,CAT,ai_chip
131,CME,ai_chip
131,CMG,utility
131,COHR,industrial
131,COIN,software
131,COST,ai_chip
131,CRM,ai_chip
131,CRWD,datacenter_hw
131,CRWV,software
131,CSCO,consumer
131,CVS,ai_chip
131,CVX,consumer
131,D,consumer
131,DDOG,software
131,DE,consumer
131,DELL,finance
131,DLR,software
131,DOCU,finance
131,DUK,energy
131,EME,industrial
131,EMR,software
131,EOG,software
131,EQIX,consumer
